Genotype,Animal_ID,Test_Number,genotype,age,L_vs_R,Drag_step_number_(out_of_10),Max_speed,Shoulder_sh,Shoulder_rho,Shoulder_L,Shoulder_v,Iliac_Crest_L,Knee_sh,Knee_v,Elbow_Angle_Ravg,Elbow_Angle_min,Elbow_Angle_Rmin,Hip_Angle_Ravg,Hip_Angle_Max,Hip_Angle_std,Hip_Angle_Rmax,Ankle_Angle_std,Angle_Rmin,Angle_Ravg,wrist_step_length,wrist_step_height,wrist_trajectory_length,wrist_velocity_mean,wrist_velocity_std,elbow_step_length,elbow_step_height,elbow_trajectory_length,elbow_velocity_mean,elbow_velocity_std,shoulder_step_length,shoulder_velocity_std,thoracic_spine_step_length,thoracic_spine_step_height,thoracic_spine_trajectory_length,thoracic_spine_velocity_mean,thoracic_spine_velocity_std,iliac_crest_step_length,iliac_crest_step_height,iliac_crest_velocity_mean,iliac_crestt_velocity_std,hip_step_length,hip_step_height,hip_trajectory_length,hip_velocity_mean,hip_velocity_std,knee_step_length,knee_trajectory_length,knee_velocity_std,ankle_step_length,ankle_step_height,ankle_trajectory_length,ankle_velocity_mean,ankle_velocity_std,foot_step_length,foot_step_height,foot_trajectory_length,foot_velocity_mean,foot_velocity_std,elbow_angle_max,elbow_angle_mean,elbow_angle_std,elbow_anuglar_velocity_mean,elbow_angular_velocity_std,shoulder_angle_max,shoulder_angle_min,shoulder_angle_mean,shoulder_angle_std,shoulder_anuglar_velocity_mean,shoulder_angular_velocity_std,hip_angle_min,hip_angle_mean,hip_anuglar_velocity_mean,hip_angular_velocity_std,kne_angle_max,knee_angle_min,knee_angle_mean,knee_angle_std,knee_anuglar_velocity_mean,knee_angular_velocity_std,ankle_angle_max,ankle_angle_min,ankle_angle_mean,ankle_anuglar_velocity_mean,ankle_angular_velocity_std,
4mon_J20,818,6,20,4,'right',3.33,9,0.31932306,10.16261878,3.150411822,7.160026869,4.891002644,0.53793264,8.326199048,83.8262098,62.0255126,16.41738803,122.6173296,135.4020237,8.04590746,122.6173296,15.66376643,39.92454624,69.04013435,2.15609366,0.52075929,6.122743935,13.91532713,10.75151018,1.65195644,0.68124402,3.782738479,8.597132906,5.658871927,1.75064263,3.192615083,1.84642899,0.27243472,3.81638063,8.673592342,3.079614385,1.28233433,0.36748099,12.54103242,9.196477802,1.31045771,0.51751852,2.918299406,7.48281899,4.814882438,1.56122613,3.247217629,5.267337266,2.25555348,1.04462963,4.930958164,12.64348247,6.745244853,3.02735829,0.80805366,6.347742081,16.27626175,7.781516568,122.015247,83.8262098,16.41738803,315.7473521,335.5529074,102.6461422,73.59826969,91.16030347,9.751106981,132.3105064,160.2626975,110.5503131,122.6173296,138.4316028,157.5848402,104.7300329,64.82016064,84.28817973,12.19599108,210.2068408,171.394255,98.05920609,39.92454624,69.04013435,336.0932097,310.8038489,
4mon_J20,818,7,20,4,'right',3.33,9,0.26861155,7.294809849,2.042546758,4.440319038,5.305031715,0.35409117,6.860192139,82.31657544,44.15417112,25.29173397,128.2788553,140.0782233,7.183161115,128.2788553,13.83836266,44.52671664,73.01853372,2.93555808,0.66895419,5.835662634,12.68622312,7.836807598,1.58947993,0.55520737,2.894675752,6.292773373,3.045539308,1.24698186,2.067899261,1.39074158,0.25854707,2.309928363,5.021583399,2.208859593,2.71910405,0.39995694,10.20198407,4.98728592,2.74116349,0.46420431,3.497204205,6.725392702,2.688705386,2.758955,3.567299912,2.580858187,3.16260887,1.03033197,4.909428649,9.441208941,4.179273937,4.00487924,0.75986782,6.303002703,12.12115904,3.478338697,121.3821599,82.31657544,25.29173397,339.9987288,337.5379986,102.3866054,79.78732502,90.73706313,6.791310311,96.78820621,87.88589526,117.054197,128.2788553,125.7750538,95.35714293,105.041017,61.83877785,81.92390491,12.96250351,154.1581743,148.2998971,98.55391674,44.52671664,73.01853372,225.7941657,223.7653535,
4mon_J20,818,8,20,4,'right',3.33,9,0.32470464,6.398467947,2.303448461,6.980146851,4.865565589,0.57655537,6.221454322,79.3880092,42.07270107,25.95057966,125.0982208,134.4727867,6.671681866,125.0982208,20.11202992,39.96465137,71.30920342,3.29788649,0.66042687,6.035977541,18.29084103,12.4316358,1.58923006,0.66192996,2.846074528,8.624468266,6.071751662,1.18856334,2.975161309,1.01396609,0.18890739,2.180628906,6.607966383,2.508335586,0.73710394,0.32279515,12.16391397,10.83935134,0.71037007,0.46335292,2.056845807,5.142114519,2.186675972,0.96052408,2.488581729,3.012109757,1.50623178,1.27173859,4.105436478,10.26359119,7.262342012,2.48561001,0.97614488,5.312265839,13.2806646,7.048334636,120.6971201,79.3880092,25.95057966,464.189348,428.5398515,98.65131673,69.92224616,83.55649826,7.408156732,154.4759862,102.0400248,107.6512248,125.0982208,199.9993028,263.3559456,98.86491326,60.29522222,77.93087494,10.74603021,192.9746402,172.4880891,109.3423792,39.96465137,71.30920342,360.8012607,312.303588,
4mon_J20,818,9,20,4,'right',3.33,9,0.20998955,7.650289074,2.983612739,8.524607826,5.260107637,0.6702348,9.123072463,76.20941304,36.29118934,29.33928696,114.6841648,123.872574,8.828527149,114.6841648,19.39365576,36.7794038,73.82387024,4.09825939,0.63105163,6.898869558,19.71105588,17.4993185,2.50513881,0.5364542,3.80800659,10.88001883,9.790191845,2.3108278,6.385375423,2.17101693,0.34968591,3.222516324,9.207189497,5.81909656,1.79541659,0.60997033,18.1383022,13.80840957,1.84083557,0.7024014,2.689602029,9.274489755,5.014049407,1.90926695,2.645691014,7.971334553,2.27756453,1.0790416,4.102638214,14.14702832,12.83196175,3.24797583,0.82958222,5.415702578,18.67483647,15.25104272,132.5561172,76.20941304,29.33928696,566.5666508,487.4586317,90.06370722,68.13554678,78.45232972,6.692100086,124.9899067,118.1576309,95.34283087,114.6841648,198.8474046,241.1986458,98.86491326,52.76535736,73.23651939,15.22463682,299.7977447,264.6124954,105.5035528,36.7794038,73.82387024,445.3456209,394.878176,
4mon_J20,818,10,20,4,'right',3.33,9,0.45241046,7.197060033,2.23108861,6.029969217,2.965026264,0.72826821,6.791633851,84.52639682,46.63338466,25.78556195,118.7779276,124.5266051,5.364794588,118.7779276,27.06541413,29.50317664,68.22092722,3.03361321,0.66110785,6.471235704,17.48982623,11.85447826,1.45218218,0.79676163,3.397888706,9.183482988,5.112329585,0.92424386,2.287772831,0.65808284,0.3464396,2.044667965,5.526129636,1.975346857,0.69581842,0.44750356,6.738696054,4.034975871,0.66569996,0.64221048,2.63198541,5.981785022,3.744028461,0.73502493,2.988318894,3.848931668,0.96586752,1.34738931,4.119479988,9.362454519,7.31525543,2.16447973,0.98240184,5.332050208,12.11829593,6.457875225,126.5316866,84.52639682,25.78556195,418.3989631,456.960225,95.88665355,71.78330588,78.53576443,7.498635868,123.4885095,159.4362503,107.006191,118.7779276,79.31912027,69.10040675,98.20185795,53.97884594,66.96781279,11.36811335,200.7601218,228.9532314,119.5174258,29.50317664,68.22092722,458.3220748,306.4290384,
4mon_J20,819,1,20,4,'left',1,9,0.44829595,9.267110026,2.594790807,13.65679372,4.339339293,0.74560529,17.46797465,117.6893467,81.4738334,18.2932441,89.39953866,107.975806,10.2600756,89.39953866,16.47070393,33.8202596,65.13682559,3.34420776,0.96643196,10.24779252,53.93575012,37.44929218,2.05533409,0.86588496,4.532232047,23.85385288,12.36657336,1.75170421,3.043689614,1.62262916,0.53099203,2.572896148,13.54155867,4.386051185,1.84039688,0.3240428,12.76276263,4.417976259,1.64023447,0.48423457,3.9312934,11.56262765,3.417039854,2.142128,5.93911138,9.180639634,2.62355995,1.33789072,8.167808545,24.02296631,18.73037715,3.6297164,1.25361537,10.80243252,31.77186035,24.36016099,142.8752913,117.6893467,18.2932441,632.871417,626.7734592,93.00482863,58.16504312,74.07855271,12.95577009,375.9226393,271.0161393,74.62798153,89.39953866,241.7082483,171.2623835,76.65051282,40.74595654,53.17449802,11.42417403,269.0732458,387.9178178,97.6940222,33.8202596,65.13682559,397.1689482,318.4153321,
4mon_J20,819,2,20,4,'left',4,9,0.25216162,5.427952314,1.954062833,6.978795832,1.671430847,0.64222825,13.36281018,115.9492126,75.29287325,19.74531557,82.25116693,88.40424698,4.2942247,82.25116693,11.76283554,33.8202596,60.48072414,2.71275997,0.6594341,10.41255614,37.18770049,25.91217092,1.12275887,0.70025599,4.058505645,14.49466302,7.806696869,0.55964851,2.880173543,0.51604843,0.39081847,2.005062504,7.160937513,2.564856863,0.31964445,0.33925008,7.267090639,3.194065287,0.29526472,0.44643128,1.255852259,5.460227215,2.112229175,0.4552598,3.073446342,8.288204422,0.94981336,1.2642453,6.241499841,27.13695583,18.31268483,1.72898769,0.95040736,7.245317506,31.50138046,22.79607786,147.5783162,115.9492126,19.74531557,506.8839074,481.5272301,91.40569025,60.40857749,72.86431746,10.75705517,215.0659611,165.0964852,72.55124228,82.25116693,140.0444973,103.1698352,88.15077542,38.95082551,55.97718038,16.21750927,406.6639765,278.3663583,79.87802024,33.8202596,60.48072414,363.5321817,260.7665769,
4mon_J20,819,3,20,4,'left',0,9,0.61096907,10.96224886,4.275277055,17.8136544,2.381360798,0.68203247,12.97896987,114.5524607,83.16322764,19.75455962,87.98452538,100.8024054,8.232926388,87.98452538,10.11104117,40.26357254,62.99577098,3.97856045,1.11184363,14.10945611,58.78940044,60.11999427,2.5890379,1.01086724,7.295880542,30.39950226,28.70545332,1.92671299,14.55559681,1.83204078,0.53016925,3.676268101,15.31778375,10.93887495,0.76339674,0.16391182,8.21158896,6.780483269,0.73998451,0.27967608,2.512967824,8.66540629,5.304022687,1.21946812,3.763901263,7.05900696,1.71160888,1.32487354,7.001858263,24.14433884,20.70083352,2.59675455,1.05614311,8.873567452,30.59850846,21.84736714,147.840825,114.5524607,19.75455962,579.63006,817.9350642,93.06726851,60.3221481,74.42087469,10.68247699,261.4670113,246.2379313,74.0661206,87.98452538,215.2553433,203.5979407,81.99393569,45.8116469,59.30713992,12.08328759,334.6293635,358.1159113,80.48753815,40.26357254,62.99577098,326.7406408,312.0802451,
4mon_J20,819,4,20,4,'left',,,0.67039251,12.92874975,4.007912422,12.14518916,3.479892676,0.56677991,26.10703563,106.9255887,67.91678735,25.88333886,90.04642251,100.6636304,9.502268231,90.04642251,10.35868084,48.8013211,68.92567818,2.59296417,0.74051522,9.838809881,29.8145754,24.93758817,2.00622368,0.79324591,5.389721231,16.33248858,12.61272368,1.95161248,8.769472555,1.95960521,0.66446518,3.945810632,11.95700191,6.678344859,1.45152379,0.38492798,21.74932923,6.321380758,1.6303792,0.64346647,3.299917681,20.6244855,6.853836472,1.63853598,4.1771257,6.589106084,1.96821213,1.54456002,6.240873305,39.00545816,15.50604848,2.42676782,1.10371786,7.325751846,45.78594904,22.91900365,139.6096899,106.9255887,25.88333886,440.4625406,455.502758,99.59809595,71.82376443,87.32028435,8.418264667,195.9189223,96.69937072,73.22928799,90.04642251,253.8547911,166.5498013,87.5151312,36.20099653,55.44405014,17.76809588,592.31904,480.6437795,83.75918703,48.8013211,68.92567818,523.2557357,486.5813349,
4mon_J20,819,5,20,4,'left',,,0.70022857,19.05466591,5.335306454,22.23044356,3.423288647,0.66314423,14.58991951,118.4439744,89.44881021,19.22653903,88.11814865,99.33810927,6.078032069,88.11814865,13.29015107,43.35945028,61.0938975,4.11661339,1.11259106,15.30320947,63.7633728,61.59394276,2.77130126,1.06008625,8.171560928,34.04817053,29.7249155,2.20182133,16.25095484,2.08856297,0.57673144,4.26358009,17.76491704,11.69189734,1.55891418,0.39253021,8.777663198,8.98418617,1.93414021,0.70891309,3.910446125,10.02678494,6.997785342,2.74570084,5.69006861,8.856716454,3.42590094,1.52715718,8.563598356,21.9579445,20.44201004,4.46088171,1.08559704,11.01740467,28.24975557,21.89534526,145.6591206,118.4439744,19.22653903,569.7141264,712.3430828,96.76146053,60.72047584,75.5460728,11.84091915,288.1072237,301.6555886,75.70540636,88.11814865,157.1913796,192.5582509,86.83734198,42.23894246,54.73818093,11.29350485,261.9714426,406.1598523,89.80744795,43.35945028,61.0938975,294.8510985,348.5670278,
4mon_J20,819,6,20,4,'left',,,0.53304446,8.470210274,3.049275699,9.836373222,3.144352475,0.44563335,19.46132664,112.2119928,68.28655089,25.18370837,88.74391092,103.1212302,10.44313229,88.74391092,20.15364162,37.05504746,66.69077941,2.50765133,0.75527181,9.787630043,31.57300014,25.74445718,1.27915573,0.71469844,4.797012463,15.47423375,9.895184474,1.15885639,5.673456422,1.09904099,0.49139166,3.050499932,9.840322362,6.86450708,1.2197938,0.56747412,15.72176238,5.885856467,1.44036818,0.82748592,3.094535597,15.47267798,4.535483442,1.57505036,3.892265329,8.497201802,1.70018482,1.547387,6.459309245,32.29654623,14.51194688,2.23702765,1.00548286,7.964731506,39.82365753,22.60964825,138.1407639,112.2119928,25.18370837,420.6009919,473.4063843,103.1944823,64.13433439,82.83476539,12.61433949,239.8588846,112.3089886,74.27798844,88.74391092,311.2431524,244.9022586,69.55916465,35.7537131,52.86792586,11.11468348,406.6272636,379.8344217,91.81535235,37.05504746,66.69077941,553.8466203,610.5801229,
4mon_J20,819,7,20,4,'left',,,0.44773376,10.60613522,4.136392736,13.78797579,2.401240152,0.58833909,8.278420054,117.1138015,84.04155324,17.42725166,88.03328935,101.6727567,8.093775004,88.03328935,15.40297247,38.91620713,65.32240911,3.95264244,0.98850969,13.57455951,45.2485317,39.88703549,2.46365166,0.76503748,7.296105886,24.32035295,21.94280522,1.76237583,10.81992121,1.50636387,0.33985782,3.46379667,11.5459889,8.705759335,1.01412106,0.49614263,6.003100379,2.535378971,1.30865621,0.99979293,2.911855419,7.279638546,2.476153161,1.97373294,3.311368022,2.080742865,2.51484203,1.44316924,6.021947999,15.05487,9.623532314,3.61273957,0.96866619,8.515316842,21.28829211,13.94785847,142.0812547,117.1138015,17.42725166,472.7115541,576.8741264,102.5926468,60.79114931,79.75136671,15.21389942,314.2519357,268.8553799,74.31635593,88.03328935,123.6383543,89.44844426,81.19370452,40.97818697,50.30551448,10.22968164,218.6095481,242.0297706,95.49516451,38.91620713,65.32240911,339.2817406,262.551469,
4mon_J20,819,8,20,4,'left',,,0.44837928,10.95513127,3.396090693,13.06188728,3.65807661,0.49628228,18.91325123,116.3270028,78.33976625,19.49301147,86.76516487,92.94012144,3.064967447,86.76516487,14.47670686,49.79645726,67.49342305,2.38187217,0.73242379,8.69349476,33.43651831,23.2259321,1.2996912,0.82612836,4.424990112,17.01919274,8.110818385,1.46363831,6.745431895,1.39614105,0.4679811,3.409022033,13.11162321,5.953168024,1.65290642,0.19781446,17.41941243,6.592655398,1.70967531,0.29975426,3.260822002,15.52772382,3.923155316,1.7124505,3.971782758,6.332444056,2.0111742,1.3248598,5.333675232,25.39845349,10.74571051,2.60672999,1.08698948,7.445663935,35.45554255,19.72258849,137.1667538,116.3270028,19.49301147,428.8685895,363.5996203,103.2072137,73.03483413,85.04377585,9.297056667,232.1038139,175.6680282,82.73956637,86.76516487,169.0833225,115.2311544,89.77714139,35.78524421,55.75232979,17.66316429,423.9523495,259.163044,93.54935839,49.79645726,67.49342305,494.060059,381.3167759,
4mon_J20,819,9,20,4,'left',,,0.721398,12.19499014,3.414597238,10.34726436,2.861712125,0.59537089,12.37748227,115.8471534,86.72276522,19.27497852,88.63659698,99.69217155,5.071662508,88.63659698,8.366091224,46.65322675,58.19742993,3.86996079,1.01862935,12.97941094,39.33154832,29.21531452,2.22853756,0.8574841,6.270664989,19.00201512,12.91131808,1.49465847,4.829544354,1.16933536,0.57626867,2.758541053,8.359215311,3.197424455,1.8501215,0.287539,8.176320357,3.31241798,1.93292379,0.47646141,3.269424973,9.341214208,2.4091276,2.47132635,4.332118793,3.988366641,3.00978279,1.25222575,7.491810459,21.40517274,13.36521234,3.73275614,0.90654544,9.083771811,25.95363375,16.47419111,143.5948812,115.8471534,19.27497852,467.7955997,505.7185086,106.0013021,64.15514955,80.3897178,14.05498566,274.8536929,203.3267069,83.83499494,88.63659698,106.2111164,83.67012705,85.34503321,44.94128211,62.08237361,12.49374784,258.6238905,225.463738,78.38036184,46.65322675,58.19742993,283.719559,221.7487999,
4mon_J20,819,10,20,4,'left',,,0.2667197,9.275957019,3.339344527,11.13114842,2.867397123,0.60686702,17.14171006,114.3920447,76.39467934,22.7045448,84.98749062,95.72711745,5.600600573,84.98749062,17.15201364,46.49264477,75.91788988,2.24998665,0.77297366,10.65771567,35.5257189,29.86238697,1.0803957,0.50967783,4.361773943,14.53924648,9.105383919,1.23446179,3.967724978,1.38283062,0.21118141,3.555600463,11.85200154,2.743594943,1.92050552,0.26255321,11.94748801,5.791836248,1.87213469,0.37615848,2.673907667,11.14128195,4.902720703,2.17357587,4.114010415,7.805257157,2.57347107,1.40593476,7.828708913,32.61962047,22.30010573,3.28654623,1.29983014,9.546372617,39.77655257,27.54202537,141.456693,114.3920447,22.7045448,414.3596456,558.0330654,104.5860358,66.24192183,86.64735987,13.53926759,241.675426,221.1389059,78.15997385,84.98749062,150.9821195,88.37107435,85.91117929,40.37824878,57.00232716,14.43918701,455.9484846,388.922288,99.7451113,46.49264477,75.91788988,492.1546506,349.6288842,
4mon_J20,819,1,20,4,'right',2.67,9,0.43412172,5.565992874,1.558478005,7.08399093,2.33575115,0.86545361,12.34523992,76.78277558,55.72870517,15.32647086,53.11803311,58.7833444,2.37108676,53.11803311,12.07153112,40.6848376,58.7516341,2.71691513,0.46742247,5.294727288,24.06694222,14.87696664,1.63979816,0.67232999,3.073625419,13.97102463,9.280282627,0.95403958,5.73487283,0.95945262,0.52236306,1.804879876,8.203999436,3.172583854,1.10552025,0.65320718,11.12262453,3.385370599,1.10973215,0.67207921,2.157915013,10.27578578,4.799555241,1.27178908,2.592500382,5.657244934,1.73781681,1.46451133,4.263045335,20.30021588,9.780159912,2.47988033,0.97735371,5.127704339,24.41763971,10.78887278,107.3098262,76.78277558,15.32647086,469.0211382,347.6171082,78.60634221,53.16613268,65.77156098,8.706604254,211.33608,131.7116816,50.67239381,53.11803311,81.82657476,71.73259986,72.26724452,31.30909362,48.17856727,14.47210241,366.6829785,272.0092417,84.79952967,40.6848376,58.7516341,537.0344828,364.3043239,
4mon_J20,819,2,20,4,'right',2.67,9,0.41557908,7.046694607,2.536810059,8.183258254,2.070318192,0.82276225,10.40536251,77.59295249,55.66064232,18.09278806,53.9495783,61.43410649,3.460848539,53.9495783,14.59469989,45.14657178,62.34795911,3.54512786,0.48844536,6.464006295,20.85163321,8.852944103,2.29620075,0.71063006,4.160986248,13.42253628,4.317797716,1.54485512,2.545951933,1.21536731,0.54925526,2.307219303,7.442642914,2.642723312,0.75951958,0.71777344,7.393993542,2.846865328,0.78866291,0.62356734,1.858353359,6.636976282,2.734491725,1.33767796,2.913501502,2.893105055,1.93682909,1.17620122,4.217562068,15.06272167,7.346521327,2.98540306,0.7288691,5.823947218,20.79981149,6.858242471,113.891547,77.59295249,18.09278806,380.348527,305.9013566,74.75091787,51.31137995,60.48506094,8.437003332,149.6312945,113.7576438,49.66699655,53.9495783,80.17839137,63.53324827,72.40864481,36.21182358,45.86128406,10.95489756,250.7443389,238.4063019,93.70126824,45.14657178,62.34795911,431.8408104,313.2198266,
4mon_J20,819,3,20,4,'right',2.67,9,0.84353244,6.419362063,2.503551205,10.88500524,3.384117208,0.75548947,18.14591468,73.80473671,56.58700866,14.20238226,52.71687796,58.20454812,2.35978377,52.71687796,14.32705934,44.3282242,59.36461913,2.43019104,0.86375583,4.933584385,21.45036689,16.70053428,1.66480541,0.73432234,3.3187873,14.42951,9.211636051,1.36551475,5.057227228,1.44864083,0.73518658,2.620977021,11.39555227,4.570859851,2.04654789,0.66413355,15.38235095,9.459415109,2.16986275,0.53980291,3.362714991,15.28506814,8.479158418,2.50378227,3.99210123,12.10508806,2.90196371,1.10219088,5.267949974,23.94522716,15.81768833,3.66764879,0.64838433,6.419442025,29.17928193,21.50161801,104.3818936,73.80473671,14.20238226,512.2412096,348.9235237,82.52903509,52.34244699,69.62198563,11.64676663,233.9379584,203.9000216,50.12643195,52.71687796,81.04407356,76.65447364,72.6439228,34.03439347,47.787361,12.83028792,305.3887973,289.8230835,91.75412959,44.3282242,59.36461913,552.9155548,429.4341085,
4mon_J20,819,4,20,4,'right',2.67,9,0.78649729,10.62946003,3.29513261,9.414664599,2.908702507,0.60940361,9.388068893,79.10970382,55.89247834,16.1474507,49.30513772,52.11205686,1.322561575,49.30513772,12.55270005,27.50914373,53.7434875,3.69397736,0.44680685,7.376743152,21.076409,8.857083789,2.33292198,0.70171967,4.689734428,13.39924122,4.487072283,1.49904347,2.974366909,1.05900192,0.52556658,2.637439933,7.535542665,2.330136027,1.88222551,0.59137821,8.814250021,5.667991098,2.06649589,0.48756492,3.092853469,9.37228324,5.883039119,2.10399055,3.098062735,6.646782541,2.74290514,1.000162,4.961932974,15.03616053,5.392871494,3.42777872,0.48853683,5.793137994,17.55496362,4.53435804,112.8485707,79.10970382,16.1474507,361.5843418,278.3655524,82.17714055,47.92195553,62.11241779,11.2909307,185.3658511,100.0261357,47.16550219,49.30513772,44.68153764,32.51505334,65.05513035,30.05867509,41.57974957,10.27031378,212.0954527,211.6149553,77.25615649,27.50914373,53.7434875,336.2373114,328.7839691,
4mon_J20,819,5,20,4,'right',2.67,9,0.704988,7.44684183,2.085115712,9.477798692,3.198316631,0.76014769,16.02860805,78.30534379,64.30031331,13.88970671,53.43102266,58.97243494,2.534366771,53.43102266,17.01408004,43.20971088,59.45473768,2.42332554,0.85352341,4.549260413,20.67845642,15.45054183,1.29584885,0.71199611,2.492115277,11.32779671,8.504549907,0.98599624,5.332452367,1.0274725,0.63950335,2.233525716,10.15238962,5.027697371,1.94940662,0.67252183,13.3263193,8.505608406,2.185997,0.38288641,3.142343699,13.09309875,8.597377912,2.56308937,3.846865931,10.81657487,3.3616271,1.1522127,5.60165107,23.34021279,15.0730763,4.26797581,0.62296827,6.97263409,29.05264204,19.72422287,106.613027,78.30534379,13.88970671,425.6297341,311.9227617,83.8158673,59.73318062,71.04483642,9.090260841,191.5419347,163.7072529,48.94569082,53.43102266,108.7163117,92.87606217,70.85846077,33.08104504,47.38560147,11.79427292,301.8531191,294.3862311,97.77899412,43.20971088,59.45473768,586.3898114,473.641038,
4mon_J20,819,6,20,4,'right',2.67,9,0.72152698,8.682706861,3.12577447,9.472043848,2.463018251,0.6218226,8.56770324,77.73334877,57.22218552,15.97196256,52.41683165,57.07982548,2.922455366,52.41683165,13.36389409,39.30645582,56.65702697,3.70733928,0.43404039,6.823991381,20.67876176,10.26511179,2.37149906,0.73735868,4.478177044,13.57023347,4.757763332,1.52264022,3.276495249,1.08048916,0.59167707,2.490029669,7.545544451,2.984673935,1.11311436,0.63920331,7.945220166,3.669527015,1.3334322,0.84499193,3.025769141,9.760545617,3.837608123,1.53353691,2.655988004,4.540042734,2.34259033,1.28715366,4.745594614,15.30836972,4.970164138,3.31198597,0.67357798,5.785177248,18.66186209,3.406468256,110.4797142,77.73334877,15.97196256,365.6092396,297.4913716,83.10269162,54.76171995,64.09042057,8.856360631,153.0549313,132.9802003,46.49821997,52.41683165,80.17419051,86.36637978,73.2335253,33.65524458,45.29841479,12.01809115,247.6822481,257.0336971,85.20122018,39.30645582,56.65702697,441.7791538,290.8530357,
